x,y,z,vx,vy,vz
1.53416958401523E-05,-1.5967905626539E-05,-9.98613725615226E-05,0.000416323366615364,-0.00010317745014527,-0.000233499972122124
1.56306387175727E-05,-1.60393800423466E-05,-0.000100022421468804,0.000415831099282103,-0.000102669015438811,-0.000230323316517982
1.59192376242724E-05,-1.6110501685762E-05,-0.000100181269419187,0.000415332743593818,-0.000102161463944283,-0.000227161187005637
1.62074883583786E-05,-1.61812711665658E-05,-0.000100337926439603,0.000414828374564635,-0.000101654785412175,-0.000224013409398963
1.64953867694791E-05,-1.62516890874321E-05,-0.000100492402436924,0.000414318065418091,-0.000101148969631853,-0.000220879812127058
1.67829287574269E-05,-1.63217560439643E-05,-0.000100644707199785,0.000413801887630501,-0.000100644006432025,-0.000217760226181586
1.70701102710923E-05,-1.63914726247099E-05,-0.000100794850400313,0.000413279910973177,-0.000100139885681325,-0.000214654485066138
1.73569273072257E-05,-1.64608394111968E-05,-0.000100942841595875,0.000412752203553244,-9.96365972886679E-05,-0.000211562424746018
1.76433759093081E-05,-1.65298569779595E-05,-0.000101088690230769,0.00041221883185332,-9.9134131203636E-05,-0.000208483883599625
1.79294521664359E-05,-1.65985258925669E-05,-0.000101232405637875,0.000411679860770014,-9.86324774167951E-05,-0.0002054187023709
1.82151522122329E-05,-1.66668467156515E-05,-0.00010137399704029,0.000411135353651284,-9.81316259599685E-05,-0.000202366724122887
1.85004722237871E-05,-1.67348200009377E-05,-0.000101513473552917,0.000410585372332715,-9.76315669064634E-05,-0.00019932779419238
1.87854084206132E-05,-1.68024462952708E-05,-0.000101650844184032,0.000410029977172726,-9.71322903712545E-05,-0.000196301760145629
1.90699570636383E-05,-1.68697261386463E-05,-0.000101786117836815,0.000409469227086756,-9.66337865111311E-05,-0.000193288471735068
1.93541144542118E-05,-1.69366600642382E-05,-0.000101919303310854,0.00040890317958047,-9.61360455248042E-05,-0.000190287780857051
1.96378769331373E-05,-1.70032485984292E-05,-0.000102050409303621,0.000408331890781988,-9.56390576529805E-05,-0.00018729954151055
1.9921240879727E-05,-1.70694922608387E-05,-0.000102179444411916,0.000407755415473208,-9.51428131783996E-05,-0.000184323609756799
2.02042027108695E-05,-1.71353915643511E-05,-0.000102306417133282,0.000407173807120231,-9.46473024258581E-05,-0.000181359843679936
2.04867588801585E-05,-1.72009470151522E-05,-0.000102431335867413,0.000406587117902836,-9.4152515762111E-05,-0.000178408103348175
2.07689058769611E-05,-1.72661591127467E-05,-0.000102554208917492,0.000405995398743291,-9.3658443595913E-05,-0.000175468250776606
2.10506402255867E-05,-1.73310283499953E-05,-0.000102675044491552,0.00040539869933417,-9.31650763778781E-05,-0.000172540149890062
2.13319584844344E-05,-1.73955552131417E-05,-0.00010279385070378,0.00040479706816547,-9.26724046003824E-05,-0.000169623666487212
2.16128572451667E-05,-1.74597401818415E-05,-0.000102910635575808,0.000404190552550947,-9.21804187974304E-05,-0.000166718668205375
2.18933331319021E-05,-1.7523583729191E-05,-0.000103025407037978,0.000403579198653709,-9.16891095444944E-05,-0.000163825024486126
2.21733828004245E-05,-1.75870863217564E-05,-0.000103138172930584,0.000402963051511089,-9.11984674583374E-05,-0.000160942606541651
2.24530029374097E-05,-1.76502484196015E-05,-0.000103248941005088,0.00040234215505883,-9.07084831968086E-05,-0.000158071287321861
2.2732190259669E-05,-1.77130704763172E-05,-0.000103357718925319,0.000401716552154587,-9.02191474586198E-05,-0.000155210941482215
2.30109415134079E-05,-1.7775552939049E-05,-0.000103464514268641,0.00040108628460078,-8.97304509831047E-05,-0.00015236144535226
2.32892534735019E-05,-1.78376962485254E-05,-0.000103569334527111,0.000400451393166813,-8.9242384549957E-05,-0.000149522676904852
2.35671229427777E-05,-1.78995008390844E-05,-0.000103672187108602,0.000399811917610694,-8.87549389789658E-05,-0.000146694515726126
2.38445467513509E-05,-1.79609671387075E-05,-0.000103773079337928,0.000399167896699974,-8.82681051296763E-05,-0.000143876842985706
