x,y,z,vx,vy,vz
-7.972541076548620E-03,2.725441223990620E-01,1.459589046483653E-01,-3.388092379041353E-02,-1.555228666855104E-04,1.849175467957968E-03
-7.996061889944460E-03,2.725440117658498E-01,1.459601936807809E-01,-3.385923766219116E-02,-1.630807238251777E-04,1.863195924456303E-03
-8.019568017167683E-03,2.725438959004860E-01,1.459614924086574E-01,-3.383861446582559E-02,-1.705904645155063E-04,1.877095607041444E-03
-8.043060173198119E-03,2.725437748384901E-01,1.459628007422825E-01,-3.381898840545991E-02,-1.780462395294833E-04,1.890858273232033E-03
-8.066539028985763E-03,2.725436486190398E-01,1.459641185817615E-01,-3.380029840397090E-02,-1.854433291322869E-04,1.904470753226686E-03
-8.090005214606791E-03,2.725435172842473E-01,1.459654458189893E-01,-3.378248775838718E-02,-1.927779750007077E-04,1.917922495646000E-03
-8.113459322185777E-03,2.725433808785428E-01,1.459667823393288E-01,-3.376550381125494E-02,-2.000472359694545E-04,1.931205177174259E-03
-8.136901908597271E-03,2.725432394481508E-01,1.459681280230401E-01,-3.374929764478798E-02,-2.072488652050911E-04,1.944312370116787E-03
-8.160333497962465E-03,2.725430930406458E-01,1.459694827464951E-01,-3.373382379496927E-02,-2.143812051247561E-04,1.957239257748714E-03
-8.183754583953624E-03,2.725429417045745E-01,1.459708463832094E-01,-3.371903998539860E-02,-2.214430974809208E-04,1.969982390531847E-03
-8.207165631921682E-03,2.725427854891373E-01,1.459722188047173E-01,-3.370490688250709E-02,-2.284338066973284E-04,1.982539478237571E-03
-8.230567080859147E-03,2.725426244439176E-01,1.459735998813130E-01,-3.369138786689847E-02,-2.353529539605576E-04,1.994909210905381E-03
-8.253959345211741E-03,2.725424586186542E-01,1.459749894826775E-01,-3.367844882537181E-02,-2.422004611560634E-04,2.007091106648113E-03
-8.277342816550165E-03,2.725422880630499E-01,1.459763874784061E-01,-3.366605795658013E-02,-2.489765025668316E-04,2.019085380196385E-03
-8.300717865113499E-03,2.725421128266109E-01,1.459777937384531E-01,-3.365418559480876E-02,-2.556814637706799E-04,2.030892831142577E-03
-8.324084841234456E-03,2.725419329585122E-01,1.459792081335025E-01,-3.364280404600228E-02,-2.623159062590231E-04,2.042514747488203E-03
-8.347444074607944E-03,2.725417485062271E-01,1.459806305374689E-01,-3.363188756073957E-02,-2.688805180759399E-04,2.053952772829532E-03
-8.370795883782175E-03,2.725415595204873E-01,1.459820608189587E-01,-3.362141170057846E-02,-2.753761648357407E-04,2.065209038362023E-03
-8.394140564744066E-03,2.725413660476088E-01,1.459834988547268E-01,-3.361135396524528E-02,-2.818037518210805E-04,2.076285797345287E-03
-8.417478400408914E-03,2.725411681345106E-01,1.459849445209833E-01,-3.360169316749463E-02,-2.881642824109628E-04,2.087185577119152E-03
-8.440809659448913E-03,2.725409658273921E-01,1.459863976957578E-01,-3.359240945528042E-02,-2.944588224509674E-04,2.097911083510602E-03
-8.464134597186045E-03,2.725407591716948E-01,1.459878582590101E-01,-3.358348421438463E-02,-3.006884864108201E-04,2.108465162913669E-03
-8.487453456419747E-03,2.725405482120730E-01,1.459893260927157E-01,-3.357489997771201E-02,-3.068544255303976E-04,2.118850769641030E-03
-8.510766468194547E-03,2.725403329923717E-01,1.459908010809313E-01,-3.356664034332382E-02,-3.129578177471349E-04,2.129070938279098E-03
-8.534073852512743E-03,2.725401135556110E-01,1.459922831098417E-01,-3.355868989766133E-02,-3.189998590965156E-04,2.139128759894323E-03
-8.557375818996256E-03,2.725398899439764E-01,1.459937720677921E-01,-3.355103414617107E-02,-3.249817564223301E-04,2.149027361956185E-03
-8.580672567502037E-03,2.725396621988134E-01,1.459952678453070E-01,-3.354365944844500E-02,-3.309047211914644E-04,2.158769891153102E-03
-8.603964288694282E-03,2.725394303606260E-01,1.459967703350988E-01,-3.353655295907543E-02,-3.367699642695807E-04,2.168359498904460E-03
-8.627251164577318E-03,2.725391944690789E-01,1.459982794320662E-01,-3.352970257295431E-02,-3.425786915226502E-04,2.177799329104665E-03
-8.650533368991798E-03,2.725389545630023E-01,1.459997950332855E-01,-3.352309687465890E-02,-3.483321001335520E-04,2.187092507801070E-03
-8.673811068077384E-03,2.725387106803988E-01,1.460013170379952E-01,-3.351672509223331E-02,-3.540313755215296E-04,2.196242134587201E-03
-8.697084420704312E-03,2.725384628584527E-01,1.460028453475750E-01,-3.351057705377692E-02,-3.596776888088490E-04,2.205251275395595E-03
-8.720353578876222E-03,2.725382111335407E-01,1.460043798655201E-01,-3.350464314814622E-02,-3.652721947177799E-04,2.214122956585499E-03
-8.743618688106582E-03,2.725379555412437E-01,1.460059204974124E-01,-3.349891428794649E-02,-3.708160298819179E-04,2.222860160072758E-03
-8.766879887770427E-03,2.725376961163600E-01,1.460074671508876E-01,-3.349338187572592E-02,-3.763103114768943E-04,2.231465819402992E-03
-8.790137311433540E-03,2.725374328929191E-01,1.460090197356011E-01,-3.348803777239748E-02,-3.817561361536220E-04,2.239942816616093E-03
-8.813391087160472E-03,2.725371659041965E-01,1.460105781631910E-01,-3.348287426818589E-02,-3.871545792087201E-04,2.248293979797899E-03
-8.836641337803209E-03,2.725368951827284E-01,1.460121423472401E-01,-3.347788405560661E-02,-3.925066939724142E-04,2.256522081219687E-03
-8.859888181271638E-03,2.725366207603275E-01,1.460137122032364E-01,-3.347306020429189E-02,-3.978135113853560E-04,2.264629835984369E-03
-8.883131730787329E-03,2.725363426680981E-01,1.460152876485333E-01,-3.346839613792299E-02,-4.030760397100994E-04,2.272619901098150E-03
-8.906372095121696E-03,2.725360609364525E-01,1.460168686023091E-01,-3.346388561234046E-02,-4.082952644082819E-04,2.280494874924201E-03
-8.929609378819674E-03,2.725357755951266E-01,1.460184549855259E-01,-3.345952269570527E-02,-4.134721480911934E-04,2.288257296932547E-03
-8.952843682409982E-03,2.725354866731957E-01,1.460200467208889E-01,-3.345530174961893E-02,-4.186076305993946E-04,2.295909647734213E-03
-8.976075102602769E-03,2.725351941990902E-01,1.460216437328054E-01,-3.345121741180489E-02,-4.237026291408771E-04,2.303454349328639E-03
-8.999303732475706E-03,2.725348982006116E-01,1.460232459473446E-01,-3.344726457989357E-02,-4.287580385036018E-04,2.310893765545328E-03
-9.022529661649092E-03,2.725345987049475E-01,1.460248532921970E-01,-3.344343839625065E-02,-4.337747313293976E-04,2.318230202648706E-03
-9.045752976450921E-03,2.725342957386873E-01,1.460264656966351E-01,-3.343973423395693E-02,-4.387535584213699E-04,2.325465910065705E-03
-9.068973760072403E-03,2.725339893278370E-01,1.460280830914737E-01,-3.343614768356318E-02,-4.436953491053564E-04,2.332603081235301E-03
-9.092192092714735E-03,2.725336794978339E-01,1.460297054090317E-01,-3.343267454093576E-02,-4.486009115986633E-04,2.339643854527364E-03
-9.115408051727570E-03,2.725333662735614E-01,1.460313325830943E-01,-3.342931079559830E-02,-4.534710334368414E-04,2.346590314262820E-03
-9.138621711739787E-03,2.725330496793632E-01,1.460329645488753E-01,-3.342605262016490E-02,-4.583064818804826E-04,2.353444491755638E-03
-9.161833144783071E-03,2.725327297390568E-01,1.460346012429814E-01,-3.342289636017426E-02,-4.631080043695847E-04,2.360208366429009E-03
-9.185042420408694E-03,2.725324064759475E-01,1.460362426033760E-01,-3.341983852474124E-02,-4.678763289672725E-04,2.366883866944748E-03
-9.208249605798034E-03,2.725320799128419E-01,1.460378885693444E-01,-3.341687577774485E-02,-4.726121648172812E-04,2.373472872362251E-03
-9.231454765867108E-03,2.725317500720602E-01,1.460395390814602E-01,-3.341400492951834E-02,-4.773162026119675E-04,2.379977213318899E-03
-9.254657963365605E-03,2.725314169754494E-01,1.460411940815514E-01,-3.341122292920038E-02,-4.819891150418795E-04,2.386398673198589E-03
-9.277859258970664E-03,2.725310806443955E-01,1.460428535126687E-01,-3.340852685733628E-02,-4.866315572756530E-04,2.392738989333237E-03
-9.301058711375791E-03,2.725307410998355E-01,1.460445173190534E-01,-3.340591391918849E-02,-4.912441674002364E-04,2.398999854163527E-03
-9.324256377375156E-03,2.725303983622689E-01,1.460461854461070E-01,-3.340338143819319E-02,-4.958275668953077E-04,2.405182916431014E-03
-9.347452311943591E-03,2.725300524517695E-01,1.460478578403610E-01,-3.340092685004784E-02,-5.003823610662941E-04,2.411289782322092E-03
-9.370646568312528E-03,2.725297033879962E-01,1.460495344494477E-01,-3.339854769696024E-02,-5.049091395004914E-04,2.417322016628078E-03
-9.393839197619248E-03,2.725293511893381E-01,1.460512152232161E-01,-3.339624164202463E-02,-5.094084690326370E-04,2.423281123976612E-03
-9.417030250680248E-03,2.725289958763927E-01,1.460529001091149E-01,-3.339400638490690E-02,-5.138809241849863E-04,2.429168629917759E-03
-9.440219775478525E-03,2.725286374667668E-01,1.460545890590702E-01,-3.339183977694989E-02,-5.183270423439494E-04,2.434985961445570E-03
-9.463407818958097E-03,2.725282759785645E-01,1.460562820248422E-01,-3.338973973620309E-02,-5.227473544876641E-04,2.440734528860831E-03
-9.486594426646201E-03,2.725279114295259E-01,1.460579789591582E-01,-3.338770426347602E-02,-5.271423779746763E-04,2.446415706519645E-03
-9.509779642709392E-03,2.725275438370366E-01,1.460596798156877E-01,-3.338573143843192E-02,-5.315126169256800E-04,2.452030833845432E-03
-9.532963510006969E-03,2.725271732181364E-01,1.460613845490182E-01,-3.338381941576016E-02,-5.358585626211561E-04,2.457581216343388E-03
-9.556146070141853E-03,2.725267995895283E-01,1.460630931146326E-01,-3.338196642172593E-02,-5.401806938587651E-04,2.463068126558641E-03
-9.579327363509100E-03,2.725264229675873E-01,1.460648054688863E-01,-3.338017075074459E-02,-5.444794773322039E-04,2.468492805042100E-03
-9.602507429342133E-03,2.725260433683681E-01,1.460665215689850E-01,-3.337843076229682E-02,-5.487553679708025E-04,2.473856461260887E-03
-9.625686305756875E-03,2.725256608076136E-01,1.460682413729643E-01,-3.337674487788852E-02,-5.530088092933342E-04,2.479160274508696E-03
-9.648864029793821E-03,2.725252753007627E-01,1.460699648396680E-01,-3.337511157824936E-02,-5.572402337372276E-04,2.484405394776050E-03
-9.672040637458243E-03,2.725248868629574E-01,1.460716919287288E-01,-3.337352940065673E-02,-5.614500629831528E-04,2.489592943601129E-03
-9.695216163758548E-03,2.725244955090509E-01,1.460734226005487E-01,-3.337199693637880E-02,-5.656387082747883E-04,2.494724014901040E-03
-9.718390642742952E-03,2.725241012536142E-01,1.460751568162798E-01,-3.337051282831814E-02,-5.698065707155081E-04,2.499799675765263E-03
-9.741564107534519E-03,2.725237041109431E-01,1.460768945378061E-01,-3.336907576867700E-02,-5.739540415774618E-04,2.504820967247228E-03
-9.764736590364655E-03,2.725233040950651E-01,1.460786357277260E-01,-3.336768449685737E-02,-5.780815025771462E-04,2.509788905108203E-03
-9.787908122605160E-03,2.725229012197460E-01,1.460803803493343E-01,-3.336633779737321E-02,-5.821893261631729E-04,2.514704480559460E-03
-9.811078734798874E-03,2.725224954984959E-01,1.460821283666062E-01,-3.336503449793233E-02,-5.862778757814418E-04,2.519568660968400E-03
-9.834248456689028E-03,2.725220869445756E-01,1.460838797441804E-01,-3.336377346757360E-02,-5.903475061414165E-04,2.524382390552296E-03
-9.857417317247329E-03,2.725216755710027E-01,1.460856344473433E-01,-3.336255361492886E-02,-5.943985634670956E-04,2.529146591043987E-03
